word,phon
patients,pe‍ɪʃənts
elaborately,ɪlæbəɹe‍ɪtli
ascendant,ɐsɛndənt
hefted,hɛftɪd
milieu,miljɜ
fomenting,fə‍ʊməntɪŋ
mutilate,mjutɪle‍ɪt
wrestling,ɹɛslɪŋ
spitefully,spa‍ɪtfəli
hairpieces,he‍əpisɪz
odds,ɒdz
purplish,pɜplɪʃ
recourse,ɹɪkɔs
striptease,stɹɪptiz
suppression,səpɹɛʃən
misguidedly,mɪsɡa‍ɪdɪdli
scions,sɪɒnz
stars,stɑz
arseholes,ɑsɪhə‍ʊlz
cringe,kɹɪnd‍ʒ
roughcast,ɹʌfkɑst
swingle,swɪŋɡə‍l
tingly,tɪŋli
constancy,kɒnstənsi
gags,ɡæɡz
stolid,stɒlɪd
supplanted,səplæntɪd
rampantly,ɹæmpəntli
prizewinning,pɹa‍ɪzwɪnɪŋ
unrivalled,ʌnɹa‍ɪvə‍ld
decomposing,dikəmpə‍ʊzɪŋ
auroras,ɐɹɔɹəz
supports,səpɔts
voltaic,və‍ʊlte‍ɪɪk
familiarity,fəmɪlɪæɹɪti
polluted,pəlutɪd
slosh,slɒʃ
billeting,bɪlitɪŋ
floundering,fla‍ʊndəɹɪŋ
grebe,ɡɹib
sweeties,switɪz
swigging,swɪɡɪŋ
badgers,bæd‍ʒəz
headland,hɛdlənd
mils,mɪlz
barged,bɑd‍ʒd
monarchies,mɒnəkɪz
whomping,humpɪŋ
lustful,lʌstfə‍l
mousse,mus
aptly,æptli
unrecorded,ʌnɹɪkɔdɪd
unmoving,ʌnmuvɪŋ
chaparral,t‍ʃæpæɹə‍l
prairies,pɹe‍əɹɪz
phoniness,fə‍ʊnɪnəs
reorientation,ɹɪɔɹi‍ənte‍ɪʃən
foretelling,fɔtəlɪŋ
cores,kɔz
stirred,stɜd
orthotics,ɔθɒtɪks
incise,ɪnsa‍ɪz
dabs,dæbz
mitochondrial,ma‍ɪtəkɒndɹɪəl
dethrone,diθɹə‍ʊn
sighs,sa‍ɪz
ebullient,ɪbʊli‍ənt
cotoneaster,kɒtə‍ʊnæstɐ
sepsis,sɛpsɪs
marquises,mɑrkiɪz
cumulatively,kjumjʊlətɪvli
vied,va‍ɪd
varnishing,vɑnɪʃɪŋ
mitigating,mɪtɪɡe‍ɪtɪŋ
signifying,sɪɡnɪfa‍ɪɪŋ
backbiting,bækbɪtɪŋ
grillings,ɡɹɪlɪŋz
rightward,ɹa‍ɪtwəd
operators,ɒpəɹe‍ɪtəz
witchcraft,wɪt‍ʃkɹɑft
exemplar,ɛɡzɛmplɐ
active,æktɪv
feminised,fɛmɪna‍ɪzd
alibis,æləba‍ɪz
bayard,be‍ɪɑd
kilter,kɪltɐ
fluty,fljuti
gutta,ɡʌtɐ
expressly,ɛkspɹɛsli
shielding,ʃildɪŋ
neurologists,njuɹɒləd‍ʒɪsts
confusion,kənfjuʒən
floral,flɔɹə‍l
sledding,slɛdɪŋ
disbursing,dɪsbɜsɪŋ
lawmaker,lɔme‍ɪkɐ
dextrous,dɛkstɹəs
micks,mɪks
trumped,tɹʌmpt
postbox,pə‍ʊstbɒks
change,t‍ʃe‍ɪnd‍ʒ
pig,pɪɡ
steroids,stɛɹɔ‍ɪdz
walkabouts,wɔkɐba‍ʊts
canting,kɑntɪŋ
leering,li‍əɹɪŋ
alfalfa,ælfælfɐ
mastiffs,mɑstɪfs
crude,kɹud
batteries,bætəɹiz
napping,næpɪŋ
ponce,pɒns
magnitudes,mæɡnɪtjudz
voguish,vɒɡwɪʃ
paternoster,pətɜnɒstɐ
counsels,ka‍ʊnsə‍lz
clef,klɛf
vacuumed,vækjumd
headlock,hɛdlɒk
emphasised,ɛmfɐsa‍ɪzd
locales,lə‍ʊkɑlz
nationalism,næʃənəlɪzəm
parachuted,pæɹəʃutɪd
pusillanimous,pjusɪlænɪməs
musicianship,mjuzɪʃənʃɪp
vulgar,vʌlɡɐ
commentary,kɒməntɹi
faltered,fɒltəd
relying,ɹɪla‍ɪɪŋ
scope,skə‍ʊp
longship,lɒŋʃɪp
spiracle,spɪɹəkə‍l
seahorses,sihɔsɪz
clinches,klɪnt‍ʃɪz
route,ɹut
techy,tɛki
parring,pɑɹɪŋ
orderliness,ɔdəlinəs
offer,ɒfɐ
serenading,sɛɹɪne‍ɪdɪŋ
dragoons,dɹæɡunz
streams,stɹimz
slammed,slæmd
scowling,ska‍ʊlɪŋ
brooked,bɹʊkt
pregnancy,pɹɛɡnənsi
colourised,kʌləɹa‍ɪzd
beer,bi‍ə
marginalise,mɑd‍ʒɪnəla‍ɪz
heyday,he‍ɪde‍ɪ
arteries,ɑtəɹiz
initials,ɪnɪʃə‍lz
blabbering,blæbəɹɪŋ
mudstone,mʌdstə‍ʊn
laparoscopic,læpɐɹəskɒpɪk
niggard,nɪɡəd
bowheads,bə‍ʊhɛdz
beefs,bifs
resist,ɹɪsɪst
ducts,dʌkts
delaying,dɪle‍ɪɪŋ
rivet,ɹɪvɪt
ostensibly,ɒstɛnsəbli
dishonest,dɪsɒnɪst
harden,hɑdən
coarse,kɔs
memorising,mɛmɔɹa‍ɪzɪŋ
baddy,bædi
soundtrack,sa‍ʊndtɹæk
dysphasia,dɪsfe‍ɪzi‍ə
stall,stɔl
scoundrels,ska‍ʊndɹə‍lz
shores,ʃɔz
overelaborate,ə‍ʊvəɹɪlæbəɹe‍ɪt
horribleness,hɒɹɪbə‍lnəs
midday,mɪdde‍ɪ
brushwood,bɹʌʃwʊd
confounds,kənfa‍ʊndz
stopgap,stɒpɡæp
wristbands,ɹɪstbændz
traipse,tɹe‍ɪps
sphere,sfi‍ə
blabbermouths,blæbəməθs
palmar,pɑmɐ
with,wɪð
infirmaries,ɪnfɜməɹiz
corrosive,kəɹə‍ʊsɪv
anthropocentric,ænθɹəpə‍ʊsɛntɹɪk
maternally,mətɜnə‍li
coopering,kupəɹɪŋ
old,ə‍ʊld
intensifies,ɪntɛnsɪfa‍ɪz
righteously,ɹa‍ɪt‍ʃəsli
webpage,wɛbpe‍ɪd‍ʒ
cognacs,kɒnjæks
slimy,sla‍ɪmi
coupes,kups
acclimatisation,ɐkla‍ɪmɐta‍ɪze‍ɪʃən
roadblocks,ɹə‍ʊdblɒks
gambols,ɡæmbɒlz
sang,sæŋ
marijuana,mæɹɪwɑnɐ
extinguisher,ɛkstɪŋɡwɪʃɐ
ultra,ʌltɹɐ
terracotta,tɛɹɐkɒtɐ
squirrelling,skwɜɹəlɪŋ
pacified,pæsɪfa‍ɪd
smartypants,smɑtɪpənts
intermit,ɪntəmɪt
stationmasters,ste‍ɪʃənmɑstəz
seemingly,simɪŋli
subsided,səbsa‍ɪdɪd
ranches,ɹɑnt‍ʃɪz
inefficiencies,ɪnɪfɪʃənsɪz
roughness,ɹʌfnəs
bonding,bɒndɪŋ
thronged,θɹɒŋd
detectable,dɪtɛktəbə‍l
stags,stæɡz
motorways,mə‍ʊtəwe‍ɪz
transporter,tɹænspɔtɐ
edgings,ɛd‍ʒɪŋz
factions,fækʃənz
tablespoons,te‍ɪbə‍lspunz
tabor,tæbɐ
prologues,pɹə‍ʊlɒɡz
amnestied,æmnəstɪd
prompts,pɹɒmpts
purchasing,pɜt‍ʃɪsɪŋ
confounded,kənfa‍ʊndɪd
splenetic,splɛnɛtɪk
string,stɹɪŋ
hijack,ha‍ɪd‍ʒæk
voices,vɔ‍ɪsɪz
foreshortening,fɔʃɔtənɪŋ
affable,æfəbə‍l
minster,mɪnstɐ
gladiator,ɡlædɪe‍ɪtɐ
midshipmen,mɪdʃɪpmɛn
complying,kəmpla‍ɪɪŋ
hurtle,hɜtə‍l
appeasement,ɐpizmənt
buttressed,bʌtɹəst
immodesty,ɪmɒdəsti
oasis,ə‍ʊe‍ɪsɪs
detainee,dɪte‍ɪni
longs,lɒŋz
vibrational,va‍ɪbɹe‍ɪʃənə‍l
logjam,lɒɡd‍ʒæm
recollects,ɹɪkəlɛkts
pilaster,pɪlɑstɐ
dramatised,dɹæmɐta‍ɪzd
implications,ɪmplɪke‍ɪʃənz
imagining,ɪmæd‍ʒɪnɪŋ
concedes,kənsidz
aspirated,æspəɹe‍ɪtɪd
installs,ɪnstɔlz
counting,ka‍ʊntɪŋ
motivating,mə‍ʊtɪve‍ɪtɪŋ
misogynists,mɪsɒd‍ʒɪnɪsts
anywheres,ɛnɪwe‍əz
pluses,plʌsɪz
meticulous,mɛtɪkjʊləs
packaged,pækɪd‍ʒd
homelier,hə‍ʊmliɐ
conjunctivitis,kənd‍ʒʌŋktɪva‍ɪtɪs
derelicts,dɛɹɪlɪkts
calcification,kælsɪfɪke‍ɪʃən
tricksy,tɹɪksi
marc,mɑk
invasion,ɪnve‍ɪʒən
intersection,ɪntəsɛkʃən
imperative,ɪmpɛɹətɪv
forefather,fɔfɑðɐ
flinger,flɪŋɡɐ
bailed,be‍ɪld
wham,wæm
reservation,ɹɛzəve‍ɪʃən
laparotomy,læpɐɹə‍ʊtəmi
beefcakes,bifke‍ɪks
urticaria,ɜtɪke‍əɹi‍ə
dings,dɪŋz
tontine,tɒntin
sluttish,slʌtɪʃ
colluded,kəludɪd
medium,midi‍əm
lure,lɔ
actuality,ækt‍ʃuælɪti
although,ɒlðə‍ʊ
nursed,nɜsd
reward,ɹɪwɔd
principally,pɹɪnsɪpə‍li
pallor,pælɐ
seafaring,sife‍əɹɪŋ
partnering,pɑtnəɹɪŋ
sortable,sɔtəbə‍l
ago,ɐɡə‍ʊ
piled,pa‍ɪld
first,fɜst
retrievable,ɹɪtɹivəbə‍l
equilateral,ikwɪlætəɹə‍l
knots,nɒts
silkier,sɪlkiɐ
feathery,fɛðəɹi
billiards,bɪlɪədz
blogged,blɒɡd
goodie,ɡʊdi
rebooting,ɹɪbutɪŋ
nave,ne‍ɪv
hypochlorite,ha‍ɪpə‍ʊklɔɹa‍ɪt
borderline,bɔdəla‍ɪn
disregards,dɪsɹɪɡɑdz
maximiser,mæksɪma‍ɪzɐ
artists,ɑtɪsts
obscures,ɒbskjɔz
edict,idɪkt
inordinately,ɪnɔdɪnətli
visible,vɪzəbə‍l
talent,tælənt
triply,tɹɪpli
marl,mɑl
springy,spɹɪŋi
medal,mɛdə‍l
seismically,sa‍ɪzmɪkli
thermic,θɜmɪk
sallow,sælə‍ʊ
relaunched,ɹɪlɔnt‍ʃt
orgasmically,ɔɡæzmɪkli
steelwork,stilwɜk
straits,stɹe‍ɪts
heathland,hiθlənd
fronting,fɹʌntɪŋ
haemorrhaged,hɛməɹɪd‍ʒd
asphyxiation,ɐsfɪksɪe‍ɪʃən
embalming,ɛmbɑmɪŋ
coddling,kɒdlɪŋ
succeeded,səksidɪd
paralysis,pəɹæləsɪs
dies,da‍ɪz
fairest,fe‍əɹəst
prohibitive,pɹəhɪbɪtɪv
marjoram,mɑd‍ʒɔɹæm
unlicensed,ʌnla‍ɪsənsd
loth,lɒθ
nails,ne‍ɪlz
objected,ɒbd‍ʒɛktɪd
counsellors,ka‍ʊnsɛləz
ruminate,ɹumɪne‍ɪt
inquisitively,ɪnkwɪzɪtɪvli
mistranslation,mɪstɹænsle‍ɪʃən
booby,bubi
matadors,mætɐdɔz
durst,dɜst
wrench,ɹɛnt‍ʃ
externally,ɛkstɜnə‍li
economist,ɪkɒnəmɪst
modesty,mɒdəsti
origination,əɹɪd‍ʒɪne‍ɪʃən
caricaturing,kæɹɪkət‍ʃɔɹɪŋ
aspidistra,æspɪdɪstɹɐ
dampish,dæmpɪʃ
vindication,vɪndɪke‍ɪʃən
copes,kə‍ʊps
shepherdesses,ʃɛpədɛsɪz
rapper,ɹæpɐ
toilers,tɔ‍ɪləz
freeman,fɹimən
sauted,sɔte‍ɪɪd
unprivileged,ʌnpɹɪvɪlɪd‍ʒd
implicating,ɪmplɪke‍ɪtɪŋ
grinders,ɡɹa‍ɪndəz
again,ɐɡɛn
puller,pʊlɐ
ratlines,ɹætla‍ɪnz
benzyl,bɛnzɪl
distrusting,dɪstɹʌstɪŋ
sticky,stɪki
romantically,ɹə‍ʊmæntɪkli
uncertainty,ʌnsɜtənti
nictitating,nɪktɪte‍ɪtɪŋ
affront,ɐfɹʌnt
brief,bɹif
enemies,ɛnəmɪz
miscellaneous,mɪsəle‍ɪni‍əs
narcissists,nɑsɪsɪsts
worshipper,wɜʃɪpɐ
unspoken,ʌnspə‍ʊkən
retirement,ɹɪta‍ɪ‍əmənt
holiness,hə‍ʊlinəs
tattoos,tætuz
earthshine,ɜθʃa‍ɪn
fatalist,fe‍ɪtəlɪst
tropical,tɹɒpɪkə‍l
coopers,kupəz
aridity,æɹɪdɪti
cashes,kæʃɪz
reemerged,ɹiɪmɜd‍ʒd
stickle,stɪkə‍l
jollity,d‍ʒɒlɪti
rustling,ɹʌslɪŋ
orangs,ɔɹæŋz
earmark,i‍əmɑk
distinction,dɪstɪŋkʃən
apparently,ɐpæɹəntli
grandmas,ɡɹændmɑz
gnomes,nə‍ʊmz
terbium,tɜbi‍əm
liverwort,lɪvəwɔt
handicap,hændɪkæp
tilde,tɪldɐ
caryatids,kɑɹɪætɪdz
loom,lum
grassiest,ɡɹɑsɪəst
joey,d‍ʒə‍ʊi
effusive,ɪfjusɪv
stockists,stɒkɪsts
foxgloves,fɒksɡlʌvz
cups,kʌps
grumps,ɡɹʌmps
imperium,ɪmpi‍əɹɪəm
breather,bɹiðɐ
epidemiological,ɛpɪdɛmɪəlɒd‍ʒɪkə‍l
forklift,fɔklɪft
hankie,hæŋki
disrespecting,dɪsɹɪspɛktɪŋ
city,sɪti
spooking,spukɪŋ
noisily,nɔ‍ɪzɪli
cowslip,ka‍ʊslɪp
bhaji,bɑd‍ʒi
survivalist,səva‍ɪvəlɪst
whilst,wa‍ɪlst
costing,kɒstɪŋ
whorehouse,hɔha‍ʊs
desiring,dɪza‍ɪ‍əɹɪŋ
marinading,mæɹɪne‍ɪdɪŋ
outnumbers,a‍ʊtnʌmbəz
adjustment,ɐd‍ʒʌstmənt
deadheads,dɛdhɛdz
tweedy,twidi
exclusion,ɛkskluʒən
nudged,nʌd‍ʒd
warmest,wɔməst
docket,dɒkɪt
crone,kɹə‍ʊn
canopied,kænəpɪd
saddled,sædə‍ld
sutra,sʌtɹɐ
beaks,biks
jettison,d‍ʒɛtɪsən
resizing,ɹɪsa‍ɪzɪŋ
thriller,θɹɪlɐ
illiterate,ɪlɪtəɹət
unreal,ʌnɹi‍əl
sealants,silənts
overdose,ə‍ʊvədə‍ʊz
conservator,kənsɜve‍ɪtɐ
slappers,slæpəz
optional,ɒpʃənə‍l
taiga,te‍ɪɡɐ
rivets,ɹɪvɪts
kasha,kæʃɐ
scriptwriting,skɹɪptɹa‍ɪtɪŋ
captives,kæptɪvz
miscuing,mɪskjuɪŋ
siblings,sɪblɪŋz
autoclave,ɔtə‍ʊkle‍ɪv
cooper,kupɐ
furthermore,fɜðəmɔ
corduroy,kɔdjɔɹɔ‍ɪ
recitalist,ɹɪsɪtəlɪst
scrappiness,skɹæpɪnəs
nutbrown,nʌtbɹa‍ʊn
cheesiest,t‍ʃisɪəst
undeterred,ʌndɪtɜd
laterals,lætəɹə‍lz
subjugate,sʌbd‍ʒuɡe‍ɪt
constitute,kɒnstɪtjut
wonderfully,wʌndəfəli
dads,dædz
whisks,wɪsks
buzzes,bʌzɪz
judgemental,d‍ʒʌd‍ʒmɛntə‍l
incorrigible,ɪnkɒɹɪd‍ʒəbə‍l
toiletries,tɔ‍ɪlɪtɹɪz
scraggy,skɹæɡi
navigator,nævɪɡe‍ɪtɐ
cormorants,kɔməɹənts
gastronomy,ɡæstɹɒnəmi
quicksands,kwɪksændz
draped,dɹe‍ɪpt
taunt,tɔnt
gangways,ɡæŋwe‍ɪz
centralist,sɛntɹəlɪst
cackling,kæklɪŋ
iota,a‍ɪə‍ʊtɐ
flaring,fle‍əɹɪŋ
baric,bæɹɪk
invest,ɪnvɛst
rot,ɹɒt
regurgitation,ɹɪɡɜd‍ʒɪte‍ɪʃən
bankrolling,bæŋkɹə‍ʊlɪŋ
dinginess,dɪnd‍ʒɪnəs
anaesthetists,ɐnisθətɪsts
loaning,lə‍ʊnɪŋ
fingerling,fɪŋɡɜlɪŋ
conditions,kəndɪʃənz
pimples,pɪmpə‍lz
descended,dɪsɛndɪd
uplifts,ʌplɪfts
typesetters,ta‍ɪpsɛtəz
chirp,t‍ʃɜp
wordage,wɜdɪd‍ʒ
flipped,flɪpt
brasses,bɹɑsɪz
lateral,lætəɹə‍l
large,lɑd‍ʒ
interactively,ɪntəɹæktɪvli
swabber,swɒbɐ
adoption,ɐdɒpʃən
retarded,ɹɪtɑdɪd
archipelagos,ɑkɪpɪle‍ɪɡə‍ʊz
trekkers,tɹɛkəz
gored,ɡɔd
pocks,pɒks
microprocessor,ma‍ɪkɹə‍ʊpɹə‍ʊsɛsɐ
undigested,ʌnda‍ɪd‍ʒɛstɪd
insubordinate,ɪnsəbɔdɪnət
crannog,kɹænɒɡ
pancreatitis,pænkɹie‍ɪta‍ɪtɪs
foreclosed,fɔklə‍ʊzd
portions,pɔʃənz
archaeological,ɑkiəlɒd‍ʒɪkə‍l
consciously,kɒnʃəsli
bicyclists,ba‍ɪsɪklɪsts
middling,mɪdlɪŋ
naturalised,næt‍ʃəɹəla‍ɪzd
winched,wɪnt‍ʃt
piffling,pɪflɪŋ
percolates,pɜkəle‍ɪts
acacia,ɐke‍ɪʃɐ
paintwork,pe‍ɪntwɜk
hermitage,hɜmɪtɪd‍ʒ
clinician,klɪnɪʃən
overfilling,ə‍ʊvəfɪlɪŋ
sensitised,sɛnsɪta‍ɪzd
privatisation,pɹa‍ɪvəta‍ɪze‍ɪʃən
investing,ɪnvɛstɪŋ
specialities,spɛʃɪælɪtiz
hoarse,hɔs
been,bin
covetousness,kʌvətəsnəs
yellows,jɛlə‍ʊz
advancements,ɐdvænsmənts
worldwide,wɜldwa‍ɪd
elf,ɛlf
soloist,sə‍ʊlə‍ʊɪst
hives,ha‍ɪvz
corselet,kɔsɛlət
beak,bik
suitcase,sutke‍ɪs
imperialists,ɪmpi‍əɹɪəlɪsts
chummed,t‍ʃʌmd
mazer,me‍ɪzɐ
thinned,θɪnd
atonement,ɐtə‍ʊnmənt
homosexuals,hə‍ʊmə‍ʊsɛkʃuə‍lz
jetlag,d‍ʒɛtlæɡ
steamship,stimʃɪp
bale,be‍ɪl
bashes,bæʃɪz
eclipse,ɪklɪps
software,sɒftwe‍ə
obelisk,ɒbəlɪsk
mestizos,mɛstɪzə‍ʊz
denigration,dɛnɪɡɹe‍ɪʃən
speechmaking,spit‍ʃme‍ɪkɪŋ
catchy,kæt‍ʃi
monopolistic,mənɒpəlɪstɪk
coca,kə‍ʊkɐ
palmate,pɑme‍ɪt
demurred,dɪmɜd
strove,stɹə‍ʊv
beguiling,bɪɡa‍ɪlɪŋ
labourer,le‍ɪbɜɹɐ
gape,ɡe‍ɪp
sludge,slʌd‍ʒ
isolationists,a‍ɪsəle‍ɪʃənɪsts
turntable,tɜnte‍ɪbə‍l
robotic,ɹə‍ʊbɒtɪk
shipman,ʃɪpmən
overflight,ə‍ʊvəfla‍ɪt
tourniquet,tɔnɪke‍ɪ
fattier,fætɪɐ
pianola,pi‍ənə‍ʊlɐ
colossally,kəlɒsə‍li
lesions,liʒənz
researcher,ɹɪsɜt‍ʃɐ
pureed,pjɔɹe‍ɪd
coulis,kuliz
desirably,dɪza‍ɪ‍əɹəbli
defeat,dɪfit
pestles,pɛsə‍lz
despair,dɪspe‍ə
googlies,ɡuɡliz
deprecation,dɛpɹɪke‍ɪʃən
inextricably,ɪnɛkstɹɪkəbli
fucks,fʌks
senility,sinɪlɪti
lurkers,lɜkəz
cleansers,klɛnzəz
practising,pɹæktɪsɪŋ
shipboard,ʃɪpbɔd
clotting,klɒtɪŋ
scrapbooks,skɹæpbʊks
peacocks,pikɒks
poolside,pulsa‍ɪd
wanderlust,wɒndəlʌst
haywire,he‍ɪwa‍ɪ‍ə
secretions,sɪkɹiʃənz
adherent,ɐdhi‍əɹənt
unluckiest,ʌnlʌkiəst
scuds,skʌdz
eyefuls,a‍ɪfə‍lz
council,ka‍ʊnsə‍l
cerebra,səɹibɹɐ
racism,ɹe‍ɪsɪzəm
puffins,pʌfɪnz
deductive,dɪdʌktɪv
exonerate,ɛɡzɒnəɹe‍ɪt
lagging,læɡɪŋ
greengages,ɡɹiŋɡe‍ɪd‍ʒɪz
bizarre,bɪzɑ
reptiles,ɹɛpta‍ɪlz
campfire,kæmpfa‍ɪ‍ə
outflanked,a‍ʊtflæŋkt
surreys,sʌɹɪz
oilers,ɔ‍ɪləz
corked,kɔkt
uptown,ʌpta‍ʊn
towline,tə‍ʊla‍ɪn
hubcaps,hʌbkæps
hypocrisies,hɪpɒkɹəsɪz
vulnerabilities,vʌlnəɹəbɪlɪtiz
jun,d‍ʒʌn
bars,bɑz
lawfully,lɔfəli
whippets,wɪpɪts
presidio,pɹɪsɪdɪə‍ʊ
saintly,se‍ɪntli
confessionals,kənfɛʃənə‍lz
crazy,kɹe‍ɪzi
celeste,səlɛst
slunk,slʌŋk
polisher,pɒlɪʃɐ
dolerite,də‍ʊlɹa‍ɪt
reabsorbed,ɹibsɔbd
scroop,skɹup
migrations,ma‍ɪɡɹe‍ɪʃənz
downgraded,da‍ʊŋɡɹe‍ɪdɪd
gulled,ɡʌld
meaningfulness,minɪŋfə‍lnəs
desiccating,dɛsɪke‍ɪtɪŋ
lark,lɑk
husbandmen,hʌsbəndmɛn
thundershower,θʌndəʃə‍ʊɐ
billowing,bɪlə‍ʊɪŋ
ineffectiveness,ɪnɪfɛktɪvnəs
degrades,dɪɡɹe‍ɪdz
turkey,tɜki
barbed,bɑbd
surprised,səpɹa‍ɪzd
pillowcase,pɪlə‍ʊke‍ɪs
squirrels,skwɪɹə‍lz
parboiling,pɑbɔ‍ɪlɪŋ
engineered,ɛnd‍ʒɪni‍əd
passions,pæʃənz
baron,bæɹən
tee,ti
girlish,ɡɜlɪʃ
groundsheet,ɡɹa‍ʊndʃit
graham,ɡɹe‍ɪəm
knave,ne‍ɪv
forest,fɒɹɪst
boatload,bə‍ʊtlə‍ʊd
marriageability,mæɹɪd‍ʒəbɪlɪti
panes,pe‍ɪnz
chyme,t‍ʃa‍ɪm
aphasia,ɐfe‍ɪzi‍ə
impasse,ɪmpɑs
widowed,wɪdə‍ʊd
racer,ɹe‍ɪsɐ
enviously,ɛnvɪəsli
participants,pɑtɪsɪpənts
ditty,dɪti
crisis,kɹa‍ɪsɪs
remorseless,ɹɪmɔsləs
punchier,pʌnt‍ʃɪɐ
depress,dɪpɹɛs
scholasticism,skəlɑstɪsɪzəm
femininity,fɛmɪnɪnɪti
wastrel,wɑstɹə‍l
uncross,ʌnkɹɒs
darkness,dɑknəs
reflexology,ɹɪflɪksɒləd‍ʒi
neuron,njuɹɒn
dishonour,dɪsɒnɐ
discovers,dɪskʌvəz
defender,dɪfɛndɐ
natterjack,nætəd‍ʒæk
blankness,blæŋknəs
sidelined,sa‍ɪdla‍ɪnd
rotor,ɹə‍ʊtɐ
hefty,hɛfti
pimple,pɪmpə‍l
tasting,te‍ɪstɪŋ
palp,pælp
bloodless,blʌdləs
crucified,kɹusɪfa‍ɪd
stealthiest,stɛlθɪəst
gallstones,ɡælstə‍ʊnz
nears,ni‍əz
regimented,ɹɛd‍ʒɪməntɪd
cocktails,kɒkte‍ɪlz
ovate,ə‍ʊve‍ɪt
guardian,ɡɑdi‍ən
profanity,pɹəfænɪti
saddlebags,sædə‍lbæɡz
joannes,d‍ʒə‍ʊænz
cubbyholes,kʌbɪhə‍ʊlz
unparliamentary,ʌnpɑləmɛntəɹi
icterus,a‍ɪktəɹəs
remade,ɹɪme‍ɪd
artfully,ɑtfəli
chairlifts,t‍ʃe‍əlɪfts
townscape,ta‍ʊnske‍ɪp
knighthood,na‍ɪthʊd
scanty,skɑnti
tittle,tɪtə‍l
deaconess,dikə‍ʊnəs
coagulating,kə‍ʊæɡjʊle‍ɪtɪŋ
southwesterly,sa‍ʊθwɛstəli
brisket,bɹɪskɪt
compensating,kɒmpənse‍ɪtɪŋ
analysing,ænɐla‍ɪzɪŋ
meditates,mɛdɪte‍ɪts
sightless,sa‍ɪtləs
mavericks,mævəɹɪks
saddlery,sædə‍lɹi
tallboys,tɔlbɔ‍ɪz
saloons,sɐlunz
bier,bi‍ə
her,hɜ
submitted,səbmɪtɪd
boo,bu
conspicuously,kənspɪkjuəsli
penile,pɛna‍ɪl
posada,pəsɑdɐ
stob,stɒb
conventicle,kənvɛntɪkə‍l
adjourned,ɐd‍ʒɜnd
trowelling,tɹa‍ʊəlɪŋ
powers,pa‍ʊəz
termite,tɜma‍ɪt
inspirer,ɪnspa‍ɪ‍əɹɐ
bothy,bə‍ʊθi
clinked,klɪŋkt
apiece,ɐpis
bathers,be‍ɪðəz
chapattis,t‍ʃæpætiz
cinnamon,sɪnəmən
plasmodium,plæzmə‍ʊdi‍əm
sunstone,sʌnstə‍ʊn
cadres,kɑdəz
recreating,ɹikɹie‍ɪtɪŋ
insinuations,ɪnsɪnjue‍ɪʃənz
lamia,læmiɐ
shibboleth,ʃɪbə‍ʊləθ
dollops,dɒləps
scrutineer,skɹutɪni‍ə
perilously,pɛɹɪləsli
piercing,pi‍əsɪŋ
boaster,bə‍ʊstɐ
exclusive,ɛksklusɪv
minders,ma‍ɪndəz
suffer,sʌfɐ
switchboard,swɪt‍ʃbɔd
droplets,dɹɒpləts
facially,fe‍ɪʃə‍li
seasick,sisɪk
lengthwise,lɛŋθwa‍ɪz
fewest,fjuəst
cookhouse,kʊkha‍ʊs
insurgents,ɪnsɜd‍ʒənts
graininess,ɡɹe‍ɪnɪnəs
stirrup,stɪɹʌp
saloon,sɐlun
lughole,lʌɡhə‍ʊl
oil,ɔ‍ɪl
sawyer,sɔ‍ɪɐ
entrechat,ɒntɹɪt‍ʃæt
functionalism,fʌŋkʃənəlɪzəm
baler,be‍ɪlɐ
pogroms,pɒɡɹɒmz
kindly,ka‍ɪndli
disconnecting,dɪskənɛktɪŋ
intercepts,ɪntəsɛpts
villas,vɪləz
tested,tɛstɪd
grosser,ɡɹə‍ʊsɐ
latitude,lætɪtjud
disrespectfully,dɪsɹɪspɛktfəli
testicle,tɛstɪkə‍l
wops,wɒps
griddle,ɡɹɪdə‍l
vivacity,vɪvæsɪti
vertebrate,vɜtɪbɹe‍ɪt
fauvist,fə‍ʊvɪst
kelp,kɛlp
demy,dɛmi
interchanging,ɪntət‍ʃe‍ɪnd‍ʒɪŋ
oxymorons,ɒksɪmɔɹɒnz
disassociation,dɪsɐsə‍ʊsɪe‍ɪʃən
chicory,t‍ʃɪkəɹi
probable,pɹɒbəbə‍l
phallus,fæləs
midair,mɪde‍ə
circulated,sɜkjʊle‍ɪtɪd
baht,bɑt
generalising,d‍ʒɛnəɹəla‍ɪzɪŋ
conquerors,kɒnkwəɹəz
rend,ɹɛnd
commit,kəmɪt
puncture,pʌŋkt‍ʃɐ
singularly,sɪŋɡjʊləli
entrepreneurs,ɒntɹɪpɹɪnɜz
outstripped,a‍ʊtstɹɪpt
wainscot,we‍ɪnskɒt
middleweights,mɪdə‍lwe‍ɪts
devise,dɪva‍ɪz
stupendously,stjupɛndəsli
deflecting,dɪflɛktɪŋ
steads,stɛdz
ureter,jɔɹɛtɐ
emote,ɪmə‍ʊt
damming,dæmɪŋ
privileges,pɹɪvɪlɪd‍ʒɪz
dampening,dæmpənɪŋ
dustsheets,dʌstʃits
indict,ɪnda‍ɪt
sects,sɛkts
dismember,dɪsmɛmbɐ
rewinding,ɹɪwa‍ɪndɪŋ
airguns,e‍əɡʌnz
gist,d‍ʒɪst
blimp,blɪmp
header,hɛdɐ
