word,phon
semblerai,sɑbləʁɛ
chaperons,ʃapʁɔ
clignement,kliɲmɑ
domicilieras,dɔmisiljəʁa
herbagerait,ɛʁbaʒəʁɛ
dégraferas,degʁafəʁa
désaxaient,dezaksɛ
divaguas,divaga
trépides,tʁepid
musettes,myzɛt
volcaniserai,vɔlkanizəʁɛ
léthargique,letaʁʒik
châtiaient,ʃatjɛ
tabassèrent,tabasɛʁ
Éminence,eminɑs
posterez,pɔstəʁe
scandons,skɑdɔ
gags,gag
sondât,sɔda
préjugeas,pʁeʒyʒa
déplieront,deplijəʁɔ
glaçât,glasɑ
scarifiée,skaʁifje
diluer,dilɥe
boulottes,bulɔt
substituera,sypstityʁa
frelaterez,fʁəlatəʁe
battant,batɑ
revendes,ʁəvɑd
mendie,mɑdi
paumées,pome
recréés,ʁəkʁee
purent,pyʁ
instruiriez,ɛstʁɥiʁje
avarié,avaʁje
cadastrât,kadastʁa
murmureraient,myʁmyʁəʁɛ
intercéderions,ɛtɛʁsedəʁjɔ
québécois,kebekwa
scalpas,skalpa
testerions,tɛstəʁjɔ
vitrifiées,vitʁifje
achèverions,aʃɛvəʁjɔ
raclasses,ʁaklas
essaimeras,eseməʁa
espacerait,ɛspasəʁɛ
séduisîmes,sedɥizim
furèterais,fyʁɛtəʁɛ
masturberiez,mastyʁbəʁje
possédante,pɔsedɑt
bête,bɛt
boursouflâtes,buʁsuflat
reniflant,ʁəniflɑ
déshydratasses,dezidʁatas
démarrant,demaʁɑ
dépêtreras,depetʁəʁa
conjurasses,kɔʒyʁas
casernais,kazɛʁnɛ
montera,mɔtəʁa
analysaient,analizɛ
provisionnent,pʁɔvizjɔn
appartenus,apaʁtəny
bégayassiez,begejasje
traumatisait,tʁomatizɛ
comparables,kɔpaʁabl
papotasses,papɔtas
bateliers,batəlje
daigne,deɲ
maison,mɛzɔ
pigmentai,pigmɑtɛ
surclasserais,syʁklasəʁɛ
stationner,stasjɔne
peindrez,pɛdʁe
toilette,twalɛt
fouillèrent,fujɛʁ
chamarra,ʃamaʁa
bassinât,basina
emmitouflés,ɑmitufle
arboricultrice,aʁbɔʁikyltʁis
visualiser,vizɥalize
subvenu,sybvəny
rayeras,ʁɛjəʁa
impunités,ɛpynite
grouillements,gʁujmɑ
lovèrent,lɔvɛʁ
apnées,apne
statufiaient,statyfjɛ
infléchissions,ɛfleʃisjɔ
érigèrent,eʁiʒɛʁ
lutter,lyte
feutrée,føtʁe
épépinassiez,epepinasje
vine,vin
mandé,mɑde
affûtes,afyt
terrains,tɛʁɛ
privatisâmes,pʁivatizam
binoculaires,binɔkylɛʁ
surpassé,syʁpase
dinguées,dɛge
rigidifiât,ʁiʒidifja
tranquillisa,tʁɑkiliza
pigeons,piʒɔ
compliquai,kɔplikɛ
jongles,ʒɔgl
parrainerais,paʁɛnəʁɛ
indiquerait,ɛdikəʁɛ
futaille,fytaj
sacrifiions,sakʁifijɔ
déchiquettes,deʃikɛt
ensuivant,ɑsɥivɑ
débinassiez,debinasje
sansonnet,sɑsɔnɛ
modernisés,mɔdɛʁnize
gagnés,gaɲe
cogérasse,kɔʒeʁas
frauderez,fʁodəʁe
inclinasses,ɛklinas
taraudai,taʁodɛ
analysés,analize
aconits,akɔnit
coalises,kɔaliz
heurtions,ʼœʁtjɔ
solutionnons,sɔlysjɔnɔ
compartimentée,kɔpaʁtimɑte
tâtonna,tatɔna
savonnons,savɔnɔ
lamaïsme,lamaism
brilliez,bʁije
produisons,pʁɔdɥizɔ
échauffassions,eʃofasjɔ
murmurant,myʁmyʁɑ
seulement,sœlmɑ
emmêlait,ɑmelɛ
dératisés,deʁatize
photographiées,fɔtɔgʁafje
resservais,ʁəsɛʁvɛ
magasinier,magazinje
manufacturât,manyfaktyʁa
gouttions,gutjɔ
godaille,gɔdaj
moquer,mɔke
amorças,amɔʁsa
espéranto,ɛspeʁɑto
déserterai,dezɛʁtəʁɛ
réconforteront,ʁekɔfɔʁtəʁɔ
malingre,malɛgʁ
bifurquassiez,bifyʁkasje
cannibalismes,kanibalism
réprouvent,ʁepʁuv
exécuterais,ɛgzekytəʁɛ
voyagerai,vwajaʒəʁɛ
cuirs,kɥiʁ
emprisonnas,ɑpʁizɔna
dynamitât,dinamita
calorifugerait,kalɔʁifyʒəʁɛ
pitonné,pitɔne
froufroutâmes,fʁufʁutam
ramifiiez,ʁamifije
varappais,vaʁapɛ
rempilas,ʁɑpila
exaspèrerez,ɛgzaspɛʁəʁe
inféodassent,ɛfeɔdas
lorgnon,lɔʁɲɔ
froufroutassent,fʁufʁutas
émeraude,emʁod
manipulèrent,manipylɛʁ
instantes,ɛstɑt
fléchissement,fleʃismɑ
bourge,buʁʒ
résilierai,ʁeziljəʁɛ
éplucher,eplyʃe
obligatoire,ɔbligatwaʁ
comptâtes,kɔtat
décernerai,desɛʁnəʁɛ
recommenças,ʁəkɔmɑsa
porterai,pɔʁtəʁɛ
rutilantes,ʁytilɑt
précédez,pʁesede
dévirilises,deviʁiliz
palatalisés,palatalize
longeasses,lɔʒas
démettaient,demɛtɛ
déportas,depɔʁta
grillager,gʁijaʒe
calabrais,kalabʁɛ
crochu,kʁɔʃy
objectiveraient,ɔbʒɛktivəʁɛ
tonitruent,tɔnitʁy
triturions,tʁityʁjɔ
iodassions,jɔdasjɔ
bannissent,banis
déjeuné,deʒœne
griserions,gʁizəʁjɔ
luxait,lyksɛ
replongerions,ʁəplɔʒəʁjɔ
stature,statyʁ
trotteurs,tʁɔtœʁ
confortassiez,kɔfɔʁtasje
écourtaient,ekuʁtɛ
échafaudées,eʃafode
réhabituerons,ʁeabityʁɔ
électrifiasses,elɛktʁifjas
saillant,sajɑ
rimeuse,ʁimøz
complotions,kɔplɔtjɔ
amputât,ɑpyta
définitions,definisjɔ
tortilleraient,tɔʁtijəʁɛ
vénérai,veneʁɛ
embraierait,ɑbʁeʁɛ
rechignâmes,ʁəʃiɲam
raturassent,ʁatyʁas
compensèrent,kɔpɑsɛʁ
farinera,faʁinəʁa
hippie,ʼipi
déblaiement,deblɛmɑ
éborgnent,ebɔʁɲ
raillasses,ʁajas
échoues,eʃu
cogèreras,kɔʒɛʁəʁa
dérouillerons,deʁujəʁɔ
pleurotes,plœʁɔt
maltraitions,maltʁetjɔ
ennuyant,ɑnɥijɑ
pinaillerions,pinajəʁjɔ
vissassiez,visasje
appareillèrent,apaʁɛjɛʁ
décolorons,dekɔlɔʁɔ
azurions,azyʁjɔ
pervertissons,pɛʁvɛʁtisɔ
commencés,kɔmɑse
pondère,pɔdɛʁ
déclouâmes,dekluam
découronnant,dekuʁɔnɑ
récessions,ʁesesjɔ
caressons,kaʁɛsɔ
tressautâmes,tʁesotam
table,tabl
universalisent,ynivɛʁsaliz
offensai,ɔfɑsɛ
falzars,falzaʁ
armorierai,aʁmɔʁjəʁɛ
ahanerions,aanəʁjɔ
justifiera,ʒystifjəʁa
évoluent,evɔly
activerons,aktivəʁɔ
défraîchirait,defʁeʃiʁɛ
dégurgitais,degyʁʒitɛ
rimèrent,ʁimɛʁ
visitât,vizita
pyrograves,piʁɔgʁav
télescoperais,teleskɔpəʁɛ
pilotassiez,pilɔtasje
arrondira,aʁɔdiʁa
présidence,pʁezidɑs
récrimines,ʁekʁimin
légiférais,leʒifeʁɛ
parachutismes,paʁaʃytism
solutionnerais,sɔlysjɔnəʁɛ
gominais,gɔminɛ
prisas,pʁiza
bivouacs,bivwak
fondrons,fɔdʁɔ
sexualisées,sɛksɥalize
confrontations,kɔfʁɔtasjɔ
brûleraient,bʁyləʁɛ
gestions,ʒɛstjɔ
renouvelions,ʁənuveljɔ
dépensassiez,depɑsasje
italianisasses,italjanizas
syphilitique,sifilitik
élus,ely
remarche,ʁəmaʁʃ
toque,tɔk
confiniez,kɔfinje
égrenais,egʁənɛ
artimons,aʁtimɔ
percolations,pɛʁkɔlasjɔ
recalculais,ʁəkalkylɛ
stupéfierais,stypefjəʁɛ
billerions,bijəʁjɔ
morfondais,mɔʁfɔdɛ
chamades,ʃamad
ostréicultures,ɔstʁeikyltyʁ
enclenchera,ɑklɑʃəʁa
haïront,ʼaiʁɔ
échangé,eʃɑʒe
empourprassions,ɑpuʁpʁasjɔ
écoulions,ekuljɔ
dépucelai,depysəlɛ
soucie,susi
exonérasses,ɛgzɔneʁas
minorasses,minɔʁas
obstinant,ɔpstinɑ
confisquons,kɔfiskɔ
buttèrent,bytɛʁ
paupériserai,popeʁizəʁɛ
relâchent,ʁəlaʃ
contrariât,kɔtʁaʁja
vernirions,vɛʁniʁjɔ
attisâtes,atizat
cassées,kase
pactes,pakt
envahit,ɑvai
zipperez,zipəʁe
dépouilla,depuja
radieront,ʁadjəʁɔ
imputations,ɛpytasjɔ
décomposâtes,dekɔpozat
tournicotions,tuʁnikɔtjɔ
farfouillâtes,faʁfujat
faitouts,fɛtu
dénoteriez,denɔtəʁje
capillaire,kapilɛʁ
ensachai,ɑsaʃɛ
tapissèrent,tapisɛʁ
névrotique,nevʁɔtik
inspirerons,ɛspiʁəʁɔ
dégivrons,deʒivʁɔ
jouaient,ʒwɛ
jerks,dʒɛʁk
bâclez,bakle
évadassent,evadas
câblage,kablaʒ
forfanterie,fɔʁfɑtʁi
moisie,mwazi
janséniste,ʒɑsenist
facturations,faktyʁasjɔ
salariasses,salaʁjas
gloussait,glusɛ
pochards,pɔʃaʁ
rencontra,ʁɑkɔtʁa
replet,ʁəplɛ
indivisions,ɛdivizjɔ
fusillant,fyzijɑ
capsulasse,kapsylas
catapultas,katapylta
entourassions,ɑtuʁasjɔ
savonnages,savɔnaʒ
surgiriez,syʁʒiʁje
renouez,ʁənwe
pastoraux,pastɔʁo
dépassionnasse,depasjɔnas
mêmement,mɛmmɑ
embourbiez,ɑbuʁbje
planification,planifikasjɔ
consolidât,kɔsɔlida
horripilâmes,ɔʁipilam
siffloteriez,siflɔtəʁje
circonvînt,siʁkɔvɛ
fluidifiez,flɥidifje
vibrassiez,vibʁasje
mariasse,maʁjas
démotiverons,demɔtivəʁɔ
dégraissaient,degʁɛsɛ
accomplît,akɔpli
reterçant,ʁətɛʁsɑ
polysyllabe,pɔlisilab
gueuletonnerait,gœltɔnəʁɛ
adaptés,adapte
neurologique,nøʁɔlɔʒik
enfouies,ɑfwi
rancardasses,ʁɑkaʁdas
cathodes,katɔd
efforcerez,efɔʁsəʁe
radiosondages,ʁadjɔsɔdaʒ
essayer,eseje
costaudes,kɔstod
délicates,delikat
déchargea,deʃaʁʒa
envisagerais,ɑvizaʒəʁɛ
froidement,fʁwadmɑ
dégomment,degɔm
fièrent,fjɛʁ
pissassent,pisas
embringuerai,ɑbʁɛgəʁɛ
guideriez,gidəʁje
ébahissant,ebaisɑ
fourmillasse,fuʁmijas
déchausserez,deʃosəʁe
clopinasses,klɔpinas
détruisons,detʁɥizɔ
contondantes,kɔtɔdɑt
contournerons,kɔtuʁnəʁɔ
discoureuse,diskuʁøz
déniaisassent,denjezas
chleuhe,ʃlø
yogi,jɔgi
insistèrent,ɛsistɛʁ
mouillai,mujɛ
culottasse,kylɔtas
moufte,muft
certifiée,sɛʁtifje
participaient,paʁtisipɛ
empilèrent,ɑpilɛʁ
croquantes,kʁɔkɑt
pantouflerais,pɑtufləʁɛ
forfîtes,fɔʁfit
descendrais,desɑdʁɛ
latéraux,lateʁo
ventilasses,vɑtilas
chopperait,ʃɔpœʁəʁɛ
modernisas,mɔdɛʁniza
valseuses,valsøz
dossiers,dosje
tinsse,tɛs
butiner,bytine
détruisiez,detʁɥizje
félicités,felisite
recentrerez,ʁəsɑtʁəʁe
venez,vəne
retendîmes,ʁətɑdim
quêtâtes,kɛtat
rééquilibrée,ʁeekilibʁe
Beaubourg,bobuʁ
piratez,piʁate
tuai,tɥɛ
plâtres,platʁ
assimilasse,asimilas
rigoler,ʁigɔle
claquerez,klakəʁe
désactivez,dezaktive
caractériels,kaʁakteʁjɛl
déterminant,detɛʁminɑ
vitriolai,vitʁijɔlɛ
maltraiterais,maltʁetəʁɛ
vagabondera,vagabɔdəʁa
grommellent,gʁɔmɛl
conjuguiez,kɔʒygje
horde,ʼɔʁd
gueulerai,gœləʁɛ
débanderai,debɑdəʁɛ
appauvrît,apovʁi
enjolivèrent,ɑʒɔlivɛʁ
piaillant,pjajɑ
ardus,aʁdy
luthéranisme,lyteʁanism
tempêterions,tɑpɛtəʁjɔ
déshéritâmes,dezeʁitam
effectuée,efektɥe
échaudas,eʃoda
trompé,tʁɔpe
scotcha,skɔtʃa
maculeront,makyləʁɔ
bidoche,bidɔʃ
cocolerez,kɔkɔləʁe
angélique,ɑʒelik
ornons,ɔʁnɔ
collaborâmes,kɔlabɔʁam
bâchaient,baʃɛ
neurochirurgien,nøʁɔʃiʁyʁʒjɛ
crisseraient,kʁisəʁɛ
cordent,kɔʁd
précoces,pʁekɔs
débrayées,debʁeje
rochâmes,ʁɔʃam
déifieront,deifjəʁɔ
sénatrice,senatʁis
hallucinassiez,alysinasje
chagrins,ʃagʁɛ
entrelaciez,ɑtʁəlasje
phoniques,fɔnik
chialant,ʃjalɑ
évidassiez,evidasje
protéger,pʁɔteʒe
bananière,bananjɛʁ
circonstances,siʁkɔstɑs
auditez,odite
joyeuse,ʒwajøz
successible,syksesibl
serrage,sɛʁaʒ
épiphyses,epifiz
transpiration,tʁɑspiʁasjɔ
distançât,distɑsɑ
surgissons,syʁʒisɔ
troublerions,tʁubləʁjɔ
gerçai,ʒɛʁsɛ
adoucissiez,adusisje
nullité,nylite
racontes,ʁakɔt
enfonceuses,ɑfɔsøz
diffamants,difamɑ
coupe,kup
pareront,paʁəʁɔ
dépavaient,depavɛ
faufiles,fofil
enkysterais,ɑkistəʁɛ
échauffons,eʃofɔ
essouffle,esufl
biscuiter,biskɥite
antisyndicaux,ɑtisɛdiko
émiettaient,emjetɛ
usagées,yzaʒe
contribuâmes,kɔtʁibɥam
exacerberaient,ɛgzasɛʁbəʁɛ
dépravassiez,depʁavasje
Greco,gʁeko
applicatrice,aplikatʁis
préfigurera,pʁefigyʁəʁa
ouvre,uvʁ
rigolâtes,ʁigɔlat
portai,pɔʁtɛ
brandissent,bʁɑdis
culotterons,kylɔtəʁɔ
permuteront,pɛʁmytəʁɔ
horrifies,ɔʁifi
cher,ʃɛʁ
volapük,vɔlapyk
libéreriez,libeʁəʁje
renseignas,ʁɑseɲa
fragmenterais,fʁagmɑtəʁɛ
blettît,bleti
incrémentant,ɛkʁemɑtɑ
récrivez,ʁekʁive
balisèrent,balizɛʁ
déboguerait,debɔgəʁɛ
matos,matos
lions,ljɔ
anoblissais,anɔblisɛ
découcherons,dekuʃəʁɔ
grippa,gʁipa
panions,panjɔ
pressurerais,pʁesyʁəʁɛ
bleuirent,bløiʁ
ambitionneront,ɑbisjɔnəʁɔ
moratoire,mɔʁatwaʁ
faisandez,fəzɑde
sermonneuses,sɛʁmɔnøz
bordures,bɔʁdyʁ
solderie,sɔldəʁi
déhanchée,deɑʃe
trépigneront,tʁepiɲəʁɔ
approuvas,apʁuva
enracinent,ɑʁasin
femmelettes,famlɛt
surentraînas,syʁɑtʁɛna
résonnerait,ʁezɔnəʁɛ
incoiffables,ɛkwafabl
écosses,ekɔs
décédassent,desedas
clarification,klaʁifikasjɔ
bornages,bɔʁnaʒ
guignerons,giɲəʁɔ
saccageant,sakaʒɑ
curent,kyʁ
chipait,ʃipɛ
aveulîtes,avølit
envois,ɑvwa
étrennent,etʁɛn
chutiez,ʃytje
brideront,bʁidəʁɔ
remarchât,ʁəmaʁʃa
asticot,astiko
arrogeâmes,aʁɔʒam
associations,asɔsjasjɔ
chambardez,ʃɑbaʁde
montant,mɔtɑ
conspireras,kɔspiʁəʁa
démérité,demeʁite
omise,ɔmiz
adroitement,adʁwatmɑ
armoriât,aʁmɔʁja
feuillée,fœje
impardonnables,ɛpaʁdɔnabl
accablée,akable
ribambelles,ʁibɑbɛl
consoleriez,kɔsɔləʁje
zoomâmes,zumam
dissertas,disɛʁta
excentrerai,ɛksɑtʁəʁɛ
baisasses,bɛzas
triche,tʁiʃ
fraternisant,fʁatɛʁnizɑ
sautaient,sotɛ
végétales,veʒetal
vaticinerais,vatisinəʁɛ
prospecterai,pʁɔspɛktəʁɛ
filètes,filɛt
décaissées,dekɛse
étendissent,etɑdis
ricochasse,ʁikɔʃas
glapissaient,glapisɛ
renouvelas,ʁənuvəla
dégrossissent,degʁosis
signifiâmes,siɲifjam
convertissions,kɔvɛʁtisjɔ
rémunérés,ʁemyneʁe
régularise,ʁegylaʁiz
grisées,gʁize
gouvernions,guvɛʁnjɔ
pendrai,pɑdʁɛ
absorbe,apsɔʁb
redorions,ʁədɔʁjɔ
cancérisâmes,kɑseʁizam
excèdent,ɛksɛd
épluchent,eplyʃ
camarade,kamaʁad
creusas,kʁøza
parcellise,paʁseliz
angoissât,ɑgwasa
assolez,asɔle
surclasseriez,syʁklasəʁje
surpayâmes,syʁpejɑm
explore,ɛksplɔʁ
juxtaposée,ʒykstapoze
couvertures,kuvɛʁtyʁ
blaserais,blazəʁɛ
sigma,sigma
calottés,kalɔte
radicalisas,ʁadikaliza
terrorisasses,tɛʁɔʁizas
connectasse,kɔnɛktas
reboiserions,ʁəbwazəʁjɔ
engrosse,ɑgʁos
traverserons,tʁavɛʁsəʁɔ
chouchoutes,ʃuʃut
écarquillerais,ekaʁkijəʁɛ
dégrouillions,degʁujɔ
éblouissiez,ebluisje
remettriez,ʁəmɛtʁje
détentrice,detɑtʁis
réintroduisit,ʁeɛtʁɔdɥizi
optée,ɔpte
légionellose,leʒjɔnɛloz
infâme,ɛfam
décomposition,dekɔpozisjɔ
reconduire,ʁəkɔdɥiʁ
marauderont,maʁodəʁɔ
résorbées,ʁezɔʁbe
photocopiés,fɔtɔkɔpje
truquent,tʁyk
infographique,ɛfɔgʁafik
camionnerons,kamjɔnəʁɔ
maquillerons,makijəʁɔ
pintant,pɛtɑ
entrouvrirait,ɑtʁuvʁiʁɛ
colloquées,kɔlɔke
appointeraient,apwɛtəʁɛ
rebaptisai,ʁəbatizɛ
hydrogènerez,idʁɔʒɛnəʁe
vernissât,vɛʁnisa
regrettas,ʁəgʁɛta
rebaptisasses,ʁəbatizas
haïssez,ʼaise
municipale,mynisipal
disputées,dispyte
clairières,klɛʁjɛʁ
dragées,dʁaʒe
raccourcit,ʁakuʁsi
enviasse,ɑvjas
pendissions,pɑdisjɔ
continueront,kɔtinyʁɔ
roupillés,ʁupije
inhibasses,inibas
opérais,ɔpeʁɛ
redéfinissant,ʁədefinisɑ
trépassassent,tʁepasas
rajeunit,ʁaʒœni
nivelages,nivlaʒ
saupoudre,sopudʁ
tutorat,tytɔʁa
répondent,ʁepɔd
déboulonnent,debulɔn
micheline,miʃlin
sanglotions,sɑglɔtjɔ
errât,ɛʁa
parodieraient,paʁɔdjəʁɛ
désemplisses,dezɑplis
trousseront,tʁusəʁɔ
enrubannasses,ɑʁybanas
traversables,tʁavɛʁsabl
incorporerait,ɛkɔʁpɔʁəʁɛ
atténuâtes,atenɥat
excisâmes,ɛksizam
procéderaient,pʁɔsedəʁɛ
infirmerais,ɛfiʁməʁɛ
bavardons,bavaʁdɔ
lainez,lɛne
lutteuse,lytøz
fonctionne,fɔksjɔn
radiographies,ʁadjɔgʁafi
ingérais,ɛʒeʁɛ
colorâtes,kɔlɔʁat
conservassiez,kɔsɛʁvasje
raccrochâmes,ʁakʁɔʃam
crawlaient,kʁolɛ
surhaussée,syʁose
intensifiez,ɛtɑsifje
préludions,pʁelydjɔ
salifierez,salifjəʁe
renfilaient,ʁɑfilɛ
crissas,kʁisa
autocensurera,otɔsɑsyʁəʁa
radioactifs,ʁadjɔaktif
assortira,asɔʁtiʁa
trônons,tʁonɔ
soutireriez,sutiʁəʁje
définirez,definiʁe
Gibraltar,ʒibʁaltaʁ
bonifiât,bɔnifja
désensablasse,dezɑsablas
stigmatisai,stigmatizɛ
gâteraient,gatəʁɛ
horripilerons,ɔʁipiləʁɔ
plongiez,plɔʒje
insatiablement,ɛsasjabləmɑ
rougeoyassiez,ʁuʒwajasje
orges,ɔʁʒ
vernisser,vɛʁnise
radiographiés,ʁadjɔgʁafje
souderaient,sudəʁɛ
volcanisasses,vɔlkanizas
implantons,ɛplɑtɔ
inhalerais,inaləʁɛ
dislocation,dislɔkasjɔ
extirpée,ɛkstiʁpe
ressusciteras,ʁesysitəʁa
tacherait,taʃəʁɛ
dansions,dɑsjɔ
déneigerions,deneʒəʁjɔ
mouftassiez,muftasje
chaulées,ʃole
offensera,ɔfɑsəʁa
eschatologie,ɛskatɔlɔʒi
cabossant,kabɔsɑ
déteindrons,detɛdʁɔ
maximisai,maksimizɛ
satinettes,satinɛt
démaillai,demajɛ
empaillassiez,ɑpajasje
longtemps,lɔtɑ
trisannuelle,tʁizanɥɛl
insensibilisais,ɛsɑsibilizɛ
touillée,tuje
surfera,sœʁfəʁa
imbriquassiez,ɛbʁikasje
épais,epɛ
entrerons,ɑtʁəʁɔ
graisserait,gʁɛsəʁɛ
dignitaires,diɲitɛʁ
trairez,tʁɛʁe
passionnerais,pasjɔnəʁɛ
honnissez,ʼɔnise
fabulés,fabyle
fuyantes,fɥijɑt
bulbes,bylb
judiciarisa,ʒydisjaʁiza
bougonniez,bugɔnje
nacrerez,nakʁəʁe
accordai,akɔʁdɛ
statuèrent,statɥɛʁ
télexée,telekse
abaques,abak
surhaussez,syʁose
lisons,lizɔ
leurrât,lœʁa
soupçonneux,supsɔnø
enfilions,ɑfiljɔ
annonciatrices,anɔsjatʁis
préfixer,pʁefikse
ramifiées,ʁamifje
noircirais,nwaʁsiʁɛ
repèreraient,ʁəpɛʁəʁɛ
désapprobation,dezapʁɔbasjɔ
belliqueuse,belikøz
vénération,veneʁasjɔ
chatouillées,ʃatuje
allégations,alegasjɔ
candidature,kɑdidatyʁ
photocopiera,fɔtɔkɔpjəʁa
agenouillait,aʒnujɛ
poivreraient,pwavʁəʁɛ
affectueux,afɛktɥø
galonnerions,galɔnəʁjɔ
tapoté,tapɔte
préludassions,pʁelydasjɔ
restreignions,ʁɛstʁɛɲjɔ
investisseuses,ɛvɛstisøz
attendrisseur,atɑdʁisœʁ
référant,ʁefeʁɑ
assumaient,asymɛ
vêlions,veljɔ
attaquiez,atakje
moufta,mufta
coopéré,kɔɔpeʁe
optimisèrent,ɔptimizɛʁ
chapardée,ʃapaʁde
bidonnez,bidɔne
bichonnent,biʃɔn
expectorantes,ɛkspɛktɔʁɑt
aiche,ɛʃ
agglutinante,aglytinɑt
filetant,filtɑ
publieriez,pyblijəʁje
normalisâtes,nɔʁmalizat
composas,kɔpoza
bagnes,baɲ
karts,kaʁt
épiâtes,epjat
nippé,nipe
monogamie,mɔnɔgami
débectasses,debɛktas
nervosité,nɛʁvozite
informatiques,ɛfɔʁmatik
ingurgiterez,ɛgyʁʒitəʁe
découronnez,dekuʁɔne
libidos,libido
dialysait,djalizɛ
révères,ʁevɛʁ
rattrapons,ʁatʁapɔ
bourgeonné,buʁʒɔne
soviétisée,sɔvjetize
voltigiez,vɔltiʒje
paginassent,paʒinas
interpréteriez,ɛtɛʁpʁetəʁje
picoterons,pikɔtəʁɔ
déplaçassent,deplasas
décentreront,desɑtʁəʁɔ
reverriez,ʁəvɛʁje
inverseurs,ɛvɛʁsœʁ
bordereau,bɔʁdəʁo
civiques,sivik
rassasiiez,ʁasazije
ennuies,ɑnɥi
beuverie,bœvʁi
altéras,alteʁa
floc,flɔk
survécues,syʁveky
gréasses,gʁeas
germanophobe,ʒɛʁmanɔfɔb
chassèrent,ʃasɛʁ
régalienne,ʁegaljɛn
éclateraient,eklatəʁɛ
polarise,pɔlaʁiz
seriniez,səʁinje
succombait,sykɔbɛ
différencia,difeʁɑsja
sensoriel,sɑsɔʁjɛl
fossilisas,fosiliza
louvoieraient,luvwaʁɛ
pyrotechnies,piʁɔtɛkni
descente,desɑt
lubrifiaient,lybʁifjɛ
glouglouter,gluglute
agnelai,aɲəlɛ
parvis,paʁvi
cancanâtes,kɑkanat
figurâmes,figyʁam
pleuvinée,pløvine
faillis,faji
réévalueriez,ʁeevalyʁje
défectuosités,defɛktɥozite
infra,ɛfʁa
végèterai,veʒɛtəʁɛ
luttés,lyte
moelleuse,mwaløz
sponsorisas,spɔsɔʁiza
cloisonné,klwazɔne
énucléerait,enykleəʁɛ
coltinerait,kɔltinəʁɛ
coïnculpé,koɛkylpe
champlevais,ʃɑləvɛ
sérancerions,seʁɑsəʁjɔ
cachotteries,kaʃɔtʁi
coefficients,kɔefisjɑ
exulterions,ɛgzyltəʁjɔ
maigrie,megʁi
empruntés,ɑpʁœ̃te
retraduisissent,ʁətʁadɥizis
empesterions,ɑpɛstəʁjɔ
brouillassiez,bʁujasje
anthropologues,ɑtʁɔpɔlɔg
clouterai,klutəʁɛ
hypokhâgne,ipɔkaɲ
retendît,ʁətɑdi
cancané,kɑkane
gréerait,gʁeəʁɛ
détiendras,detjɛdʁa
bombassent,bɔbas
solidarisâtes,sɔlidaʁizat
habiles,abil
arroseraient,aʁozəʁɛ
désillusionnai,dezilyzjɔnɛ
voyagera,vwajaʒəʁa
transvasassent,tʁɑsvazas
louent,lu
connectât,kɔnɛkta
appuyée,apɥije
élaguerions,elagəʁjɔ
dégagions,degaʒjɔ
tronçonnant,tʁɔsɔnɑ
émonderions,emɔdəʁjɔ
attablassiez,atablasje
rate,ʁat
liguèrent,ligɛʁ
jugulassent,ʒygylas
revaloriseriez,ʁəvalɔʁizəʁje
vulgariserez,vylgaʁizəʁe
solliciteuse,sɔlisitøz
cèlerait,sɛləʁɛ
endossables,ɑdɔsabl
traversaient,tʁavɛʁsɛ
actualiserais,aktɥalizəʁɛ
basculas,baskyla
confédérales,kɔfedeʁal
agréerait,agʁeəʁɛ
résidassiez,ʁezidasje
écrivailler,ekʁivaje
cerniez,sɛʁnje
béatifiâtes,beatifjat
examinée,ɛgzamine
saisissent,sezis
maintenez,mɛtəne
ciblage,siblaʒ
amaigrirent,amɛgʁiʁ
confirais,kɔfiʁɛ
dégueulasser,degœlase
recycleriez,ʁəsikləʁje
baptiseriez,batizəʁje
luire,lɥiʁ
encadrions,ɑkadʁjɔ
expédieraient,ɛkspedjəʁɛ
réinsèreras,ʁeɛsɛʁəʁa
paraplégies,paʁapleʒi
distinguerais,distɛgəʁɛ
bouleversâtes,bulvɛʁsat
alléchés,aleʃe
drave,dʁav
mégotai,megɔtɛ
endoloriraient,ɑdɔlɔʁiʁɛ
calorifugerons,kalɔʁifyʒəʁɔ
jasmins,ʒasmɛ
compresserons,kɔpʁɛsəʁɔ
indifférerez,ɛdifeʁəʁe
empêchions,ɑpɛʃjɔ
fourvoyassent,fuʁvwajas
interviewaient,ɛtɛʁvjuvɛ
aiguillant,egɥijɑ
susses,sys
inoculasses,inɔkylas
novélisation,nɔvelizasjɔ
esclaffâmes,ɛsklafam
remembrais,ʁəmɑbʁɛ
facturasses,faktyʁas
résonant,ʁezɔnɑ
agglutinants,aglytinɑ
loisibles,lwazibl
recyclèrent,ʁəsiklɛʁ
placardé,plakaʁde
ourlèrent,uʁlɛʁ
cultiverais,kyltivəʁɛ
frigorifient,fʁigɔʁifi
symphonies,sɛfɔni
gravure,gʁavyʁ
charcuter,ʃaʁkyte
dédoublasse,dedublas
trimbalée,tʁɛbale
dégourdiront,deguʁdiʁɔ
cerfs,sɛʁ
débalançâtes,debalɑsɑt
affluez,aflye
antigivrant,ɑtiʒivʁɑ
caramélisasses,kaʁamelizas
délestage,delɛstaʒ
consolidions,kɔsɔlidjɔ
ciselassions,sizəlasjɔ
glougloutai,gluglutɛ
gèrera,ʒɛʁəʁa
révélé,ʁevele
concoctera,kɔkɔktəʁa
détachant,detaʃɑ
raboutiez,ʁabutje
